"If [A]","Time [ms]","fpp []"
100,20,-0.0966989633947155
100,20.2,-0.0906307625800288
100,20.4,-0.0845834279683651
100,20.6,-0.0782120856634327
100,20.8,-0.0716723425694309
100,21,-0.0651967072132769
100,21.2,-0.0590015223098634
100,21.4,-0.0529786911921761
100,21.6,-0.0466599841672486
100,21.8,-0.0400947320835463
100,22,-0.0335793074501045
100,22.2,-0.0273040610283878
100,22.4,-0.0213143900020954
100,22.6,-0.0151629598649014
100,22.8,-0.00865104171950163
100,23,-0.00206337422769394
100,23.2,0.0043478944433438
100,23.4,0.0104285433697854
100,23.6,0.0164928474039923
100,23.8,0.0228637422548989
100,24,0.0293945990651604
100,24.2,0.0358711190692315
100,24.4,0.0420385923856999
100,24.6,0.048063680726359
100,24.8,0.0543767747071561
100,25,0.060938842636506
100,25.2,0.0675193262934061
100,25.4,0.0738051904219647
100,25.6,0.079786930730321
100,25.8,0.0859466312787647
100,26,0.0924238929535594
100,26.2,0.099022173011791
100,26.4,0.105329922972543
100,26.6,0.109859861933556
100,26.8,0.112688981463532
100,27,0.114854892960363
100,27.2,0.116517429680707
100,27.4,0.117544145042855
100,27.6,0.117991640090139
100,27.8,0.118149629570525
100,28,0.118396580029671
100,28.2,0.118675885168752
100,28.4,0.11854816737785
100,28.6,0.117926566708344
100,28.8,0.116889469324742
100,29,0.115737708471714
100,29.2,0.114434196810103
100,29.4,0.112386568236392
100,29.6,0.108827249143707
100,29.7999999999999,0.103092305907836
100,29.9999999999999,0.0966894596813561
100,30.1999999999999,0.0906174737698517
100,30.3999999999999,0.084569849596886
100,30.5999999999999,0.0782020903953215
100,30.7999999999999,0.0716628181026195
100,30.9999999999999,0.0651766751000136
100,31.1999999999999,0.0589869292504182
100,31.3999999999999,0.0529648546568233
100,31.5999999999999,0.0466503481242165
100,31.7999999999999,0.0400848218204774
100,31.9999999999999,0.0335622521650796
100,32.1999999999999,0.0272915291908482
100,32.3999999999999,0.0213003052480832
100,32.5999999999999,0.0151522007789828
100,32.7999999999999,0.00864357068750547
100,32.9999999999999,0.00205062069228331
100,33.1999999999999,-0.00436394418538427
100,33.3999999999999,-0.0104428756498503
100,33.5999999999999,-0.0165085636217539
100,33.7999999999999,-0.0228754008673184
100,33.9999999999999,-0.0294085228391685
100,34.1999999999999,-0.0358859625337428
100,34.3999999999999,-0.0420531606463687
100,34.5999999999999,-0.0480819025092782
100,34.7999999999999,-0.0543875953120888
100,34.9999999999999,-0.0609589729865586
100,35.1999999999999,-0.0675291100153119
100,35.3999999999999,-0.0738199711668166
100,35.5999999999999,-0.0798015516566183
100,35.7999999999999,-0.0859624256950576
100,35.9999999999999,-0.0924412431949357
100,36.1999999999999,-0.0990365385449143
100,36.3999999999999,-0.105344921958683
100,36.5999999999999,-0.109876383228748
100,36.7999999999999,-0.112703011567407
100,36.9999999999999,-0.11486599092788
100,37.1999999999999,-0.116529459767229
100,37.3999999999999,-0.117560078272501
100,37.5999999999999,-0.118011581329359
100,37.7999999999999,-0.11816935129578
100,37.9999999999999,-0.118407694941467
100,38.1999999999999,-0.11868861727826
100,38.3999999999999,-0.118561385785426
100,38.5999999999999,-0.117942876701133
100,38.7999999999999,-0.116894081063692
100,38.9999999999999,-0.115739551861794
100,39.1999999999999,-0.114434578527547
100,39.3999999999999,-0.11238415641542
100,39.5999999999999,-0.108815739138969
100,39.7999999999999,-0.103084419664117
100,39.9999999999999,-0.0966850772268279
100,40.1999999999999,-0.0906131166543192
200,20,-0.193862662320252
200,20.2,-0.181702465739769
200,20.4,-0.169584207572255
200,20.6,-0.156814401419714
200,20.8,-0.143704103638361
200,21,-0.130722260391173
200,21.2,-0.118304005232532
200,21.4,-0.106232174042455
200,21.6,-0.093564932374077
200,21.8,-0.0804004557052301
200,22,-0.0673349653461408
200,22.2,-0.0547525458784959
200,22.4,-0.0427440055601633
200,22.6,-0.0304100248737852
200,22.8,-0.0173510548300381
200,23,-0.00413942517831873
200,23.2,0.00871636895325935
200,23.4,0.020908321077052
200,23.6,0.0330677211576563
200,23.8,0.0458433130101553
200,24,0.058940713671443
200,24.2,0.0719273701139864
200,24.4,0.0842918597863489
200,24.6,0.0963696773635401
200,24.8,0.109026084345496
200,25,0.12218309895161
200,25.2,0.135376011810518
200,25.4,0.147975527874941
200,25.6,0.159963492497111
200,25.8,0.172309112695924
200,26,0.185292291881078
200,26.2,0.198518000453933
200,26.4,0.211159152763978
200,26.6,0.220235845779065
200,26.8,0.225905239042255
200,27,0.230247751845114
200,27.2,0.233582398455772
200,27.4,0.235641007543088
200,27.6,0.236536553316125
200,27.8,0.23685250099675
200,28,0.237347848366741
200,28.2,0.237909308366462
200,28.4,0.237654267356054
200,28.6,0.236407267893466
200,28.8,0.234327085646911
200,29,0.232018735606931
200,29.2,0.229407547709216
200,29.4,0.225304787109875
200,29.6,0.218170387677342
200,29.7999999999999,0.206674371554849
200,29.9999999999999,0.193840655341495
200,30.1999999999999,0.181672696836103
200,30.3999999999999,0.169553985738833
200,30.5999999999999,0.156791449302954
200,30.7999999999999,0.143682160983871
200,30.9999999999999,0.130679329555011
200,31.1999999999999,0.118272072909017
200,31.3999999999999,0.106201882667851
200,31.5999999999999,0.0935431441243758
200,31.7999999999999,0.0803782124385683
200,31.9999999999999,0.0672984646648124
200,32.1999999999999,0.0547251844715693
200,32.3999999999999,0.0427136563430806
200,32.5999999999999,0.030386471346835
200,32.7999999999999,0.0173341639693383
200,32.9999999999999,0.00411198913844411
200,33.1999999999999,-0.00875030985298359
200,33.3999999999999,-0.0209387310655365
200,33.5999999999999,-0.0331007753207843
200,33.7999999999999,-0.0458681352593683
200,33.9999999999999,-0.0589700304768742
200,34.1999999999999,-0.0719584526587553
200,34.3999999999999,-0.0843222950027223
200,34.5999999999999,-0.0964073227204723
200,34.7999999999999,-0.109048778274628
200,34.9999999999999,-0.122224333883519
200,35.1999999999999,-0.1353964537157
200,35.3999999999999,-0.148005883911771
200,35.5999999999999,-0.159993479436192
200,35.7999999999999,-0.172341313397355
200,35.9999999999999,-0.185327508014331
200,36.1999999999999,-0.198547097988281
200,36.3999999999999,-0.211189431416765
200,36.5999999999999,-0.220269094587807
200,36.7999999999999,-0.225933381069049
200,36.9999999999999,-0.230269956203376
200,37.1999999999999,-0.233606459010562
200,37.3999999999999,-0.23567290071971
200,37.5999999999999,-0.236576440068209
200,37.7999999999999,-0.236891944700173
200,37.9999999999999,-0.237369992598656
200,38.1999999999999,-0.237934660621632
200,38.3999999999999,-0.237680624260133
200,38.5999999999999,-0.236439817900887
200,38.7999999999999,-0.234336166084889
200,38.9999999999999,-0.232022230745173
200,39.1999999999999,-0.229408043338966
200,39.3999999999999,-0.225299702399192
200,39.5999999999999,-0.218147011455471
200,39.7999999999999,-0.206658226683171
200,39.9999999999999,-0.193831440534533
200,40.1999999999999,-0.1816634378173
300,20,-0.289426396881204
300,20.2,-0.271294887323752
300,20.4,-0.253221569765871
300,20.6,-0.234172948838187
300,20.8,-0.214591084115099
300,21,-0.195216007678388
300,21.2,-0.176695401459854
300,21.4,-0.158680672767193
300,21.6,-0.139773174698696
300,21.8,-0.120106812858924
300,22,-0.100587916932182
300,22.2,-0.0818004789975649
300,22.4,-0.0638639674042384
300,22.6,-0.045447588503173
300,22.8,-0.0259454277509618
300,23,-0.00620641370085204
300,23.2,0.0129734332177336
300,23.4,0.0311770817758978
300,23.6,0.0493413556849197
300,23.8,0.0684200987260876
300,24,0.0879988206244705
300,24.2,0.10739561872538
300,24.4,0.125855277130535
300,24.6,0.143881222779796
300,24.8,0.162764312071494
300,25,0.182410021322039
300,25.2,0.202116528352205
300,25.4,0.220927453830236
300,25.6,0.238820728217224
300,25.8,0.257230354053989
300,26,0.276590048529069
300,26.2,0.296335713575733
300,26.4,0.315194438890755
300,26.6,0.328737439469081
300,26.8,0.33723758299468
300,27,0.343720975055934
300,27.2,0.348702524986413
300,27.4,0.351778655495183
300,27.6,0.353129386597925
300,27.8,0.353626207237201
300,28,0.354360761114342
300,28.2,0.355183702616727
300,28.4,0.354792287496369
300,28.6,0.352939743865461
300,28.8,0.349847906162912
300,29,0.346404315476533
300,29.2,0.34247921886004
300,29.4,0.336331237949656
300,29.6,0.3256776379689
300,29.7999999999999,0.308530274036461
300,29.9999999999999,0.289387255964209
300,30.1999999999999,0.271244350016498
300,30.3999999999999,0.253170054311339
300,30.5999999999999,0.234132258253374
300,30.7999999999999,0.214552527140815
300,30.9999999999999,0.195146532455298
300,31.1999999999999,0.176642835523273
300,31.3999999999999,0.158630511906608
300,31.5999999999999,0.139735739015765
300,31.7999999999999,0.120069528016206
300,31.9999999999999,0.100529567177541
300,32.1999999999999,0.0817564113605842
300,32.3999999999999,0.0638153498498427
300,32.5999999999999,0.0454091050586519
300,32.7999999999999,0.0259174764802008
300,32.9999999999999,0.00616282604312597
300,33.1999999999999,-0.0130261259015223
300,33.3999999999999,-0.0312240165024016
300,33.5999999999999,-0.0493923198914275
300,33.7999999999999,-0.06845884920577
300,33.9999999999999,-0.0880440140348093
300,34.1999999999999,-0.107442892270902
300,34.3999999999999,-0.125900861869276
300,34.5999999999999,-0.143937523975432
300,34.7999999999999,-0.162798289977827
300,34.9999999999999,-0.182472133431655
300,35.1999999999999,-0.202146203457371
300,35.3999999999999,-0.22097146406052
300,35.5999999999999,-0.238863689150636
300,35.7999999999999,-0.257277196434769
300,35.9999999999999,-0.276640705757987
300,36.1999999999999,-0.29637629660411
300,36.3999999999999,-0.315235568781991
300,36.5999999999999,-0.328782372862949
300,36.7999999999999,-0.337275242898619
300,36.9999999999999,-0.343749797313954
300,37.1999999999999,-0.348733564437803
300,37.3999999999999,-0.351821185988626
300,37.5999999999999,-0.353183898589391
300,37.7999999999999,-0.353680078794525
300,37.9999999999999,-0.35438857878001
300,38.1999999999999,-0.355216011610574
300,38.3999999999999,-0.354826438943981
300,38.5999999999999,-0.352983145048039
300,38.7999999999999,-0.349856352557693
300,38.9999999999999,-0.34640437666526
300,39.1999999999999,-0.34247438137099
300,39.3999999999999,-0.336318814314109
300,39.5999999999999,-0.325637828592453
300,39.7999999999999,-0.308501748619928
300,39.9999999999999,-0.289369470760135
300,40.1999999999999,-0.271227147188423
400,20,-0.370088108624234
400,20.2,-0.347009993920438
400,20.4,-0.32394628980088
400,20.6,-0.299760585096898
400,20.8,-0.274931511777078
400,21,-0.250306870226398
400,21.2,-0.226588121567942
400,21.4,-0.203322319056632
400,21.6,-0.17909736639528
400,21.8,-0.154001181869882
400,22,-0.129106821916815
400,22.2,-0.105027468842107
400,22.4,-0.0818106302610425
400,22.6,-0.0581100461062158
400,22.8,-0.0331981929594681
400,23,-0.00807119820364719
400,23.2,0.0164293067190256
400,23.4,0.0398956372225319
400,23.6,0.0633389148312118
400,23.8,0.087766845407599
400,24,0.11276738609786
400,24.2,0.137595514588142
400,24.4,0.161364436326809
400,24.6,0.184649530758791
400,24.8,0.208759743922557
400,25,0.233740003204794
400,25.2,0.258851276944018
400,25.4,0.282904164754432
400,25.6,0.305874193086885
400,25.8,0.329225587121546
400,26,0.353595612167419
400,26.2,0.378504739363094
400,26.4,0.402317022439621
400,26.6,0.419586254071854
400,26.8,0.43060173445759
400,27,0.43878539194236
400,27.2,0.444998538227627
400,27.4,0.44891334605679
400,27.6,0.450770620174883
400,27.8,0.451598110654758
400,28,0.45246718150948
400,28.2,0.453306106738158
400,28.4,0.452748288842404
400,28.6,0.450461285131721
400,28.8,0.446702634955635
400,29,0.442324543344746
400,29.2,0.437085929449421
400,29.4,0.429108485065002
400,29.6,0.415634257390173
400,29.7999999999999,0.394178785648468
400,29.9999999999999,0.370072523606244
400,30.1999999999999,0.346979395476566
400,30.3999999999999,0.323911237357474
400,30.5999999999999,0.299738485995182
400,30.7999999999999,0.274914464522211
400,30.9999999999999,0.250251987586874
400,31.1999999999999,0.226554781038066
400,31.3999999999999,0.20328960169325
400,31.5999999999999,0.179079134807775
400,31.7999999999999,0.153987086951214
400,31.9999999999999,0.129067050119223
400,32.1999999999999,0.105005677562069
400,32.3999999999999,0.0817811810953596
400,32.5999999999999,0.0580911864252669
400,32.7999999999999,0.033195346015764
400,32.9999999999999,0.00804987907645714
400,33.1999999999999,-0.0164610679311997
400,33.3999999999999,-0.0399215737560405
400,33.5999999999999,-0.0633725389862382
400,33.7999999999999,-0.0877861665172154
400,33.9999999999999,-0.112791351955982
400,34.1999999999999,-0.137620209142955
400,34.3999999999999,-0.16138724312236
400,34.5999999999999,-0.184688165254336
400,34.7999999999999,-0.208771152100628
400,34.9999999999999,-0.233787050734944
400,35.1999999999999,-0.258854276062686
400,35.3999999999999,-0.282928172154116
400,35.5999999999999,-0.305899796135147
400,35.7999999999999,-0.32926226804232
400,35.9999999999999,-0.353638088163668
400,36.1999999999999,-0.378533163102331
400,36.3999999999999,-0.402344717940283
400,36.5999999999999,-0.419619099138007
400,36.7999999999999,-0.430627497902947
400,36.9999999999999,-0.438802655696181
400,37.1999999999999,-0.445018539096659
400,37.3999999999999,-0.44894564897443
400,37.5999999999999,-0.450818619472742
400,37.7999999999999,-0.451645055245589
400,37.9999999999999,-0.452482500848274
400,38.1999999999999,-0.453327477108751
400,38.3999999999999,-0.452772933341632
400,38.5999999999999,-0.450497848932566
400,38.7999999999999,-0.446696715282278
400,38.9999999999999,-0.442309757795007
400,39.1999999999999,-0.437066733781559
400,39.3999999999999,-0.429083738761012
400,39.5999999999999,-0.415576379190777
400,39.7999999999999,-0.394140474398645
400,39.9999999999999,-0.37005498663536
400,40.1999999999999,-0.346970743795798
450,20,-0.39653636063118
450,20.2,-0.371823181465291
450,20.4,-0.347120856424572
450,20.6,-0.321352798343757
450,20.8,-0.294874640528551
450,21,-0.268600818440832
450,21.2,-0.243157092184366
450,21.4,-0.218034447906372
450,21.6,-0.192058877239204
450,21.8,-0.165217850814964
450,22,-0.138594736883651
450,22.2,-0.112783566090621
450,22.4,-0.0876867389668394
450,22.6,-0.0621880237201834
450,22.8,-0.0355488634714264
450,23,-0.00870697986344646
450,23.2,0.0174826700200283
450,23.4,0.0427739682081715
450,23.6,0.0680482243407052
450,23.8,0.0942017306015003
450,24,0.120966524634901
450,24.2,0.147560147080225
450,24.4,0.173142719612039
450,24.6,0.198286376025819
450,24.8,0.224068702724523
450,25,0.250739168889247
450,25.2,0.277584744276412
450,25.4,0.303349415738961
450,25.6,0.328062803493499
450,25.8,0.352961525300029
450,26,0.378813024669528
450,26.2,0.405332306693389
450,26.4,0.430655565433788
450,26.6,0.449146247947141
450,26.8,0.461065547851892
450,27,0.469807847727264
450,27.2,0.476430070069045
450,27.4,0.480657268262883
450,27.6,0.4826774853381
450,27.8,0.483684177203335
450,28,0.484580635638325
450,28.2,0.485365703525135
450,28.4,0.484778172247577
450,28.6,0.482306870529374
450,28.8,0.478370322710774
450,29,0.473670629054726
450,29.2,0.467904051778486
450,29.4,0.459319043058277
450,29.6,0.444922152704594
450,29.7999999999999,0.422150839413183
450,29.9999999999999,0.396535935659032
450,30.1999999999999,0.371808072477615
450,30.3999999999999,0.347100411935143
450,30.5999999999999,0.321346636639613
450,30.7999999999999,0.294874279212896
450,30.9999999999999,0.268558797946468
450,31.1999999999999,0.243138167991874
450,31.3999999999999,0.218016663307712
450,31.5999999999999,0.19205716350703
450,31.7999999999999,0.165223322048302
450,31.9999999999999,0.138571817536373
450,32.1999999999999,0.112777939059459
450,32.3999999999999,0.0876734408225175
450,32.5999999999999,0.0621868636422725
450,32.7999999999999,0.0355669525749846
450,32.9999999999999,0.00870513118090589
450,33.1999999999999,-0.0174970642809138
450,33.3999999999999,-0.0427826698982417
450,33.5999999999999,-0.0680642349527756
450,33.7999999999999,-0.0942021031068596
450,33.9999999999999,-0.120969553349919
450,34.1999999999999,-0.147564424389469
450,34.3999999999999,-0.173145705655905
450,34.5999999999999,-0.198305442411159
450,34.7999999999999,-0.224057813672924
450,34.9999999999999,-0.25076583111733
450,35.1999999999999,-0.277564542168209
450,35.3999999999999,-0.303355631264171
450,35.5999999999999,-0.328072128321311
450,35.7999999999999,-0.352986118652212
450,35.9999999999999,-0.378845716334505
450,36.1999999999999,-0.405352848542199
450,36.3999999999999,-0.4306793011623
450,36.5999999999999,-0.449176655306073
450,36.7999999999999,-0.461088801993218
450,36.9999999999999,-0.469823193467317
450,37.1999999999999,-0.476449483855114
450,37.3999999999999,-0.480690843957651
450,37.5999999999999,-0.482728686488035
450,37.7999999999999,-0.483732745917701
450,37.9999999999999,-0.484595414026019
450,38.1999999999999,-0.485386934993761
450,38.3999999999999,-0.484805395054357
450,38.5999999999999,-0.48234809547161
450,38.7999999999999,-0.478367209377307
450,38.9999999999999,-0.473657684141878
450,39.1999999999999,-0.467886543931224
450,39.3999999999999,-0.459299132360083
450,39.5999999999999,-0.444869545187182
450,39.7999999999999,-0.422121538523498
450,39.9999999999999,-0.396531984540296
450,40.1999999999999,-0.371816344514967
475,20,-0.4075124846675
475,20.2,-0.382110824719365
475,20.4,-0.356718897241811
475,20.6,-0.330337142014657
475,20.8,-0.303206033869949
475,21,-0.276281247702158
475,21.2,-0.250089481331214
475,21.4,-0.224146655424676
475,21.6,-0.197436360440867
475,21.8,-0.169894271389769
475,22,-0.142578977910679
475,22.2,-0.116043692184318
475,22.4,-0.0901180378247387
475,22.6,-0.0638408002311168
475,22.8,-0.0365152053041184
475,23,-0.00898074505208373
475,23.2,0.0178897360321129
475,23.4,0.0439826115045421
475,23.6,0.0700600033541227
475,23.8,0.096908655184028
475,24,0.124389588385261
475,24.2,0.151686424149114
475,24.4,0.178053065741214
475,24.6,0.204017590770917
475,24.8,0.230501508253412
475,25,0.257850844148596
475,25.2,0.285394438599516
475,25.4,0.311870320948666
475,25.6,0.337332752539451
475,25.8,0.362869628010051
475,26,0.389276145566744
475,26.2,0.416416084651419
475,26.4,0.442339262981352
475,26.6,0.461350819109632
475,26.8,0.473658518319639
475,27,0.482624786732563
475,27.2,0.489392404269294
475,27.4,0.493744928668663
475,27.6,0.495861194645751
475,27.8,0.496964330192365
475,28,0.497869258453208
475,28.2,0.498607433493081
475,28.4,0.497983782384243
475,28.6,0.495456064778172
475,28.8,0.491467784203506
475,29,0.486634344249747
475,29.2,0.480624788876625
475,29.4,0.471759944764137
475,29.6,0.456993248519315
475,29.7999999999999,0.433724073521952
475,29.9999999999999,0.407517645099292
475,30.1999999999999,0.38210155584556
475,30.3999999999999,0.356703834376168
475,30.5999999999999,0.330337315588708
475,30.7999999999999,0.303212427570375
475,30.9999999999999,0.276244307390466
475,31.1999999999999,0.250076387934594
475,31.3999999999999,0.224134785769398
475,31.5999999999999,0.197441514308215
475,31.7999999999999,0.169908365536771
475,31.9999999999999,0.142563438164743
475,32.1999999999999,0.116045245333385
475,32.3999999999999,0.0901118679975717
475,32.5999999999999,0.0638475256115686
475,32.7999999999999,0.0365428993227042
475,32.9999999999999,0.00898789433404326
475,33.1999999999999,-0.0178958376543063
475,33.3999999999999,-0.0439831360037415
475,33.5999999999999,-0.070067780831925
475,33.7999999999999,-0.0969000064347897
475,33.9999999999999,-0.124382223858747
475,34.1999999999999,-0.151680130136869
475,34.3999999999999,-0.178045645267232
475,34.5999999999999,-0.20402656715681
475,34.7999999999999,-0.230479395341467
475,34.9999999999999,-0.257866800835164
475,35.1999999999999,-0.28536213712565
475,35.3999999999999,-0.311866790867582
475,35.5999999999999,-0.337333592794485
475,35.7999999999999,-0.362888489769155
475,35.9999999999999,-0.389305027315152
475,36.1999999999999,-0.416434961030571
475,36.3999999999999,-0.442364462092322
475,36.5999999999999,-0.461383825019232
475,36.7999999999999,-0.473684344602908
475,36.9999999999999,-0.482642991428923
475,37.1999999999999,-0.489415726859453
475,37.3999999999999,-0.493784199671912
475,37.5999999999999,-0.495919058940743
475,37.7999999999999,-0.497018318100053
475,37.9999999999999,-0.4978879414104
475,38.1999999999999,-0.498632657963335
475,38.3999999999999,-0.498017300661298
475,38.5999999999999,-0.495504865626696
475,38.7999999999999,-0.49147137626674
475,38.9999999999999,-0.486627112780342
475,39.1999999999999,-0.480612426842518
475,39.3999999999999,-0.471747237898717
475,39.5999999999999,-0.45694864336368
475,39.7999999999999,-0.433703695843013
475,39.9999999999999,-0.40752362832614
475,40.1999999999999,-0.3821204261308
500,20,-0.4174220016339
500,20.2,-0.39139205890301
500,20.4,-0.36536927357814
500,20.6,-0.338448766277586
500,20.8,-0.310754845151569
500,21,-0.283259782952315
500,21.2,-0.256370897547915
500,21.4,-0.229661714322986
500,21.6,-0.202278169909015
500,21.8,-0.174119352097801
500,22,-0.146198471785623
500,22.2,-0.119001502725659
500,22.4,-0.0923036304450834
500,22.6,-0.0653057770180216
500,22.8,-0.0373750733664138
500,23,-0.00923429477231795
500,23.2,0.0182467551936993
500,23.4,0.0450873151352455
500,23.6,0.0719140494816935
500,23.8,0.0993836011601742
500,24,0.12749142184892
500,24.2,0.155407994616007
500,24.4,0.182500953330969
500,24.6,0.209232687237701
500,24.8,0.236362730958164
500,25,0.264309702879894
500,25.2,0.292467440547315
500,25.4,0.319587224019966
500,25.6,0.345736828441989
500,25.8,0.371851345021373
500,26,0.398729834774618
500,26.2,0.426395017245308
500,26.4,0.452851127707496
500,26.6,0.472344036464752
500,26.8,0.485008672411475
500,27,0.494171897528672
500,27.2,0.501053050365636
500,27.4,0.505511100013736
500,27.6,0.507739081041491
500,27.8,0.508940307904881
500,28,0.509850754275151
500,28.2,0.510532379460447
500,28.4,0.509853440375007
500,28.6,0.507295933821713
500,28.8,0.503273320688783
500,29,0.498320202172624
500,29.2,0.492078780281637
500,29.4,0.482936464730008
500,29.6,0.467845944755893
500,29.7999999999999,0.444158603274775
500,29.9999999999999,0.417431584413184
500,30.1999999999999,0.391387785418364
500,30.3999999999999,0.365358784924157
500,30.5999999999999,0.338454446982244
500,30.7999999999999,0.310766634712482
500,30.9999999999999,0.283226705490969
500,31.1999999999999,0.256363286133813
500,31.3999999999999,0.229655539088518
500,31.5999999999999,0.202289714169033
500,31.7999999999999,0.174141207911692
500,31.9999999999999,0.146189398377792
500,32.1999999999999,0.119010101993054
500,32.3999999999999,0.0923047880625418
500,32.5999999999999,0.0653203378361533
500,32.7999999999999,0.0374121044661233
500,32.9999999999999,0.00925003026151957
500,33.1999999999999,-0.0182442336980227
500,33.3999999999999,-0.0450790480104242
500,33.5999999999999,-0.0719129753388354
500,33.7999999999999,-0.099365559692015
500,33.9999999999999,-0.127473468997268
500,34.1999999999999,-0.155390604666187
500,34.3999999999999,-0.182482052540841
500,34.5999999999999,-0.209230292526007
500,34.7999999999999,-0.236328389501348
500,34.9999999999999,-0.264313869548701
500,35.1999999999999,-0.292422028256253
500,35.3999999999999,-0.319572493407149
500,35.5999999999999,-0.345728167436528
500,35.7999999999999,-0.371864439687167
500,35.9999999999999,-0.398755819506308
500,36.1999999999999,-0.426413978589028
500,36.3999999999999,-0.452879970436832
500,36.5999999999999,-0.472382058333457
500,36.7999999999999,-0.485039973555349
500,36.9999999999999,-0.494196386409688
500,37.1999999999999,-0.501083838449954
500,37.3999999999999,-0.505559636564808
500,37.5999999999999,-0.507806936673237
500,37.7999999999999,-0.509003063851341
500,37.9999999999999,-0.509877188103935
500,38.1999999999999,-0.51056559581363
500,38.3999999999999,-0.509897131237634
500,38.5999999999999,-0.507355883374502
500,38.7999999999999,-0.50328725166497
500,38.9999999999999,-0.498322475349503
500,39.1999999999999,-0.492075560986301
500,39.3999999999999,-0.48293473624694
500,39.5999999999999,-0.467812867543536
500,39.7999999999999,-0.444150338125765
500,39.9999999999999,-0.417450554862662
500,40.1999999999999,-0.391419976878192
525,20,-0.426428287176639
525,20.2,-0.39982464760494
525,20.4,-0.373225806542439
525,20.6,-0.345822852475577
525,20.8,-0.317638614550686
525,21,-0.2896333721345
525,21.2,-0.262095326362933
525,21.4,-0.234673723314934
525,21.6,-0.206670790080139
525,21.8,-0.17796230438643
525,22,-0.149503922522608
525,22.2,-0.121697115352389
525,22.4,-0.0942834227515526
525,22.6,-0.0666205715559698
525,22.8,-0.0381482317051215
525,23,-0.00947376805951111
525,23.2,0.0185633342774712
525,23.4,0.0460974859593196
525,23.6,0.073618828705438
525,23.8,0.101651629053028
525,24,0.130312261857023
525,24.2,0.15878426764779
525,24.4,0.186549286718909
525,24.6,0.21399444029223
525,24.8,0.241723604846652
525,25,0.270204137125316
525,25.2,0.29890885796664
525,25.4,0.326617295957411
525,25.6,0.353397122097758
525,25.8,0.380037266661544
525,26,0.40732878824746
525,26.2,0.435444666781153
525,26.4,0.462382145077368
525,26.6,0.482319190193606
525,26.8,0.495310996674347
525,27,0.504651957499391
525,27.2,0.511626491478401
525,27.4,0.516174346334074
525,27.6,0.518523366821485
525,27.8,0.519819088126581
525,28,0.520733968311998
525,28.2,0.52135612273812
525,28.4,0.520610491548786
525,28.6,0.518041297156488
525,28.8,0.51399339572785
525,29,0.508931455488072
525,29.2,0.502472102123342
525,29.4,0.4930577630969
525,29.6,0.477680129432246
525,29.7999999999999,0.453634240114573
525,29.9999999999999,0.426440095068922
525,30.1999999999999,0.399823405707061
525,30.3999999999999,0.373218162935859
525,30.5999999999999,0.345832165765112
525,30.7999999999999,0.317653515901591
525,30.9999999999999,0.28960212374711
525,31.1999999999999,0.262091507754172
