"If [A]","Time [ms]","fpp []"
525,31.3999999999999,0.234671773079402
525,31.5999999999999,0.206687234032426
525,31.7999999999999,0.17799027308994
525,31.9999999999999,0.149499466154355
525,32.1999999999999,0.121711312898933
525,32.3999999999999,0.0942905589929054
525,32.5999999999999,0.0666418606900395
525,32.7999999999999,0.0381930783219337
525,32.9999999999999,0.00949646957838462
525,33.1999999999999,-0.0185533877066358
525,33.3999999999999,-0.0460812447816113
525,33.5999999999999,-0.0736097046881421
525,33.7999999999999,-0.101625081827663
525,33.9999999999999,-0.130284858189652
525,34.1999999999999,-0.158756915611709
525,34.3999999999999,-0.186519458496427
525,34.5999999999999,-0.213981042387136
525,34.7999999999999,-0.241677184545524
525,34.9999999999999,-0.270196687660705
525,35.1999999999999,-0.298851028351483
525,35.3999999999999,-0.326591623725393
525,35.5999999999999,-0.353379276787851
525,35.7999999999999,-0.380045210542068
525,35.9999999999999,-0.407353189328658
525,36.1999999999999,-0.435465449832621
525,36.3999999999999,-0.462416593206148
525,36.5999999999999,-0.482364597258498
525,36.7999999999999,-0.495350310119686
525,36.9999999999999,-0.504685352360678
525,37.1999999999999,-0.511667412871591
525,37.3999999999999,-0.516234490767391
525,37.5999999999999,-0.518603822880045
525,37.7999999999999,-0.519893334799527
525,37.9999999999999,-0.520770895066289
525,38.1999999999999,-0.521400163683255
525,38.3999999999999,-0.520666927957881
525,38.5999999999999,-0.518115123121624
525,38.7999999999999,-0.51402072389739
525,38.9999999999999,-0.508946136451662
525,39.1999999999999,-0.502480821288374
525,39.3999999999999,-0.493069640996238
525,39.5999999999999,-0.477661048189583
525,39.7999999999999,-0.453640873187231
525,39.9999999999999,-0.426474665157311
525,40.1999999999999,-0.399871299644562
550,20,-0.434605180435883
550,20.2,-0.40747992281122
550,20.4,-0.380359251439848
550,20.6,-0.35251980896112
550,20.8,-0.323905895454073
550,21,-0.29543750986817
550,21.2,-0.267299383252692
550,21.4,-0.239221214868911
550,21.6,-0.210649801886808
550,21.8,-0.181449238537947
550,22,-0.152512027470267
550,22.2,-0.124144813901232
550,22.4,-0.0960753952087924
550,22.6,-0.0678050524011548
550,22.8,-0.0388441225411961
550,23,-0.0097013882531622
550,23.2,0.0188437169790584
550,23.4,0.047012500348016
550,23.6,0.0751699179004919
550,23.8,0.103716466100832
550,24,0.132862639453465
550,24.2,0.161836393079893
550,24.4,0.190217015416445
550,24.6,0.218318996196224
550,24.8,0.246603832732104
550,25,0.275564172652437
550,25.2,0.304759177209571
550,25.4,0.333006070321036
550,25.6,0.36035989632922
550,25.8,0.387478981143462
550,26,0.415140708982571
550,26.2,0.443647588136386
550,26.4,0.47102088626177
550,26.6,0.491368156133423
550,26.8,0.504659618026016
550,27,0.5141640766635
550,27.2,0.521219519322063
550,27.4,0.525845419336124
550,27.6,0.528317759906013
550,27.8,0.529701252963932
550,28,0.530620671053367
550,28.2,0.531185545904097
550,28.4,0.530368719591144
550,28.6,0.527798664892406
550,28.8,0.523729330906264
550,29,0.518567013248345
550,29.2,0.511905611389364
550,29.4,0.502229643310276
550,29.6,0.486594494363577
550,29.7999999999999,0.462237925583124
550,29.9999999999999,0.434617781405659
550,30.1999999999999,0.407480462599419
550,30.3999999999999,0.380353334054607
550,30.5999999999999,0.352531559701872
550,30.7999999999999,0.323922489235
550,30.9999999999999,0.295406753815651
550,31.1999999999999,0.267298220879272
550,31.3999999999999,0.239222678985934
550,31.5999999999999,0.21067035851148
550,31.7999999999999,0.18148210869467
550,31.9999999999999,0.152511106580377
550,32.1999999999999,0.124163476041265
550,32.3999999999999,0.0960876981957671
550,32.5999999999999,0.0678322782213637
550,32.7999999999999,0.0388958527612022
550,32.9999999999999,0.00972970713417043
550,33.1999999999999,-0.0188275332140376
550,33.3999999999999,-0.0469892009761222
550,33.5999999999999,-0.0751531946243048
550,33.7999999999999,-0.10368198061959
550,33.9999999999999,-0.132826873842336
550,34.1999999999999,-0.161800087813696
550,34.3999999999999,-0.190177011210914
550,34.5999999999999,-0.218294740598205
550,34.7999999999999,-0.24654550160151
550,34.9999999999999,-0.275545470764349
550,35.1999999999999,-0.304689477958139
550,35.3999999999999,-0.332969762979971
550,35.5999999999999,-0.360332965465805
550,35.7999999999999,-0.387481927737692
550,35.9999999999999,-0.415163698579056
550,36.1999999999999,-0.443670556012966
550,36.3999999999999,-0.471060797295724
550,36.5999999999999,-0.491420891566039
550,36.7999999999999,-0.504707176844116
550,36.9999999999999,-0.514206671025933
550,37.1999999999999,-0.521270687496112
550,37.3999999999999,-0.525916784045955
550,37.5999999999999,-0.528410657486285
550,37.7999999999999,-0.529787087658837
550,37.9999999999999,-0.530668527330592
550,38.1999999999999,-0.531240432901367
550,38.3999999999999,-0.530437606531683
550,38.5999999999999,-0.52788611605835
550,38.7999999999999,-0.523770009550423
550,38.9999999999999,-0.518594401426732
550,39.1999999999999,-0.511926416338742
550,39.3999999999999,-0.502254785997882
550,39.5999999999999,-0.486588936934878
550,39.7999999999999,-0.462259065636316
550,39.9999999999999,-0.434667818632136
550,40.1999999999999,-0.407543581209304
575,20,-0.441994481934687
575,20.2,-0.414396629243311
575,20.4,-0.386807351251958
575,20.6,-0.358571825610221
575,20.8,-0.329579738752069
575,21,-0.300687470726293
575,21.2,-0.272000021106089
575,21.4,-0.243323550599796
575,21.6,-0.214234137315612
575,21.8,-0.184592528263521
575,22,-0.155227676984494
575,22.2,-0.12634972402886
575,22.4,-0.0976863594088619
575,22.6,-0.0688679923278733
575,22.8,-0.0394661904665222
575,23,-0.00991328637149535
575,23.2,0.0190943685893064
575,23.4,0.0478362844267586
575,23.6,0.0765686603377919
575,23.8,0.105582522937147
575,24,0.135154973190577
575,24.2,0.164582628400674
575,24.4,0.193520971043318
575,24.6,0.222221585549343
575,24.8,0.251018092037245
575,25,0.280410802944399
575,25.2,0.310046845940292
575,25.4,0.338782807341586
575,25.6,0.366655373722154
575,25.8,0.394208621263192
575,26,0.422206599427656
575,26.2,0.451057869659938
575,26.4,0.478827711130545
575,26.6,0.499548482159656
575,26.8,0.513113029487251
575,27,0.522769638550784
575,27.2,0.52989888280405
575,27.4,0.534595497250171
575,27.6,0.537187344098664
575,27.8,0.538650725247148
575,28,0.539575078953164
575,28.2,0.54008747866389
575,28.4,0.539200418725205
575,28.6,0.536633729445413
575,28.8,0.532543384210507
575,29,0.527287901266978
575,29.2,0.520440651329956
575,29.4,0.510518451992395
575,29.6,0.494649694574895
575,29.7999999999999,0.470017246458552
575,29.9999999999999,0.442007652272561
575,30.1999999999999,0.414398797445987
575,30.3999999999999,0.38680315886408
575,30.5999999999999,0.358585862811519
575,30.7999999999999,0.32959769904989
575,30.9999999999999,0.300656987790633
575,31.1999999999999,0.272001180011202
575,31.3999999999999,0.243328405867034
575,31.5999999999999,0.214258680623335
575,31.7999999999999,0.184630082692807
575,31.9999999999999,0.155229820373248
575,32.1999999999999,0.12637243050058
575,32.3999999999999,0.0977037431106016
575,32.5999999999999,0.0689011181109095
575,32.7999999999999,0.0395245559011927
575,32.9999999999999,0.00994689502856567
575,33.1999999999999,-0.0190723450945683
575,33.3999999999999,-0.0478060218093497
575,33.5999999999999,-0.0765443274110806
575,33.7999999999999,-0.105540268328827
575,33.9999999999999,-0.135111238476236
575,34.1999999999999,-0.164537831531857
575,34.3999999999999,-0.193471071517193
575,34.5999999999999,-0.222186346183416
575,34.7999999999999,-0.250947609250466
575,34.9999999999999,-0.280380952241614
575,35.1999999999999,-0.309965629512917
575,35.3999999999999,-0.338735799393196
575,35.5999999999999,-0.366618818178029
575,35.7999999999999,-0.394205905803697
575,35.9999999999999,-0.422227510868703
575,36.1999999999999,-0.451081911565184
575,36.3999999999999,-0.478871654489704
575,36.5999999999999,-0.49960708060599
575,36.7999999999999,-0.513167401310251
575,36.9999999999999,-0.522820165243583
575,37.1999999999999,-0.5299586351765
575,37.3999999999999,-0.534675934191235
575,37.5999999999999,-0.537290809276252
575,37.7999999999999,-0.538746448574601
575,37.9999999999999,-0.539632465121323
575,38.1999999999999,-0.540151769961956
575,38.3999999999999,-0.539279551130247
575,38.5999999999999,-0.536732738446086
575,38.7999999999999,-0.53259581792678
575,38.9999999999999,-0.527326445822618
575,39.1999999999999,-0.520471810989149
575,39.3999999999999,-0.510554942997195
575,39.5999999999999,-0.494655342103995
575,39.7999999999999,-0.470050916552647
575,39.9999999999999,-0.442071037425565
575,40.1999999999999,-0.414474926387251
600,20,-0.448649634377591
600,20.2,-0.420624644352313
600,20.4,-0.39261660390396
600,20.6,-0.364021461615141
600,20.8,-0.334694253883882
600,21,-0.305412562450515
600,21.2,-0.276225910026341
600,21.4,-0.247009426976117
600,21.6,-0.217450624762654
600,21.8,-0.187413115852584
600,22,-0.157665081528746
600,22.2,-0.128324614627895
600,22.4,-0.0991282028497278
600,22.6,-0.0698198219243625
600,22.8,-0.0400202450046362
600,23,-0.0101077339747827
600,23.2,0.0193193518371165
600,23.4,0.0485737550599503
600,23.6,0.0778204924984126
600,23.8,0.107258290860766
600,24,0.137205594722305
600,24.2,0.167044180469734
600,24.4,0.196483422094467
600,24.6,0.225724926813148
600,24.8,0.254989520094712
600,25,0.284773491449857
600,25.2,0.314807479868829
600,25.4,0.343985577245614
600,25.6,0.372323795587995
600,25.8,0.4002693065498
600,26,0.428575941476854
600,26.2,0.457733834478405
600,26.4,0.485864097221987
600,26.6,0.50692444411527
600,26.8,0.520737129485157
600,27,0.530537041749864
600,27.2,0.537736319047547
600,27.4,0.542498424902479
600,27.6,0.54520253054733
600,27.8,0.546737235266948
600,28,0.547667410492167
600,28.2,0.548133304589144
600,28.4,0.547180409464487
600,28.6,0.544617314529258
600,28.8,0.540504814815195
600,29,0.535161821769794
600,29.2,0.528145190589123
600,29.4,0.517994247196386
600,29.6,0.501911675336684
600,29.7999999999999,0.477030987268167
600,29.9999999999999,0.448662410688271
600,30.1999999999999,0.420627594522775
600,30.3999999999999,0.392613387303894
600,30.5999999999999,0.36403692486221
600,30.7999999999999,0.334712632789057
600,30.9999999999999,0.305381594565057
600,31.1999999999999,0.276228734090933
600,31.3999999999999,0.24701688341975
600,31.5999999999999,0.217478235774933
600,31.7999999999999,0.187454100351881
600,31.9999999999999,0.157669279971285
600,32.1999999999999,0.12835045849647
600,32.3999999999999,0.09914980725828
600,32.5999999999999,0.0698577586895976
600,32.7999999999999,0.0400840968544115
600,32.9999999999999,0.0101453523375201
600,33.1999999999999,-0.0192926757420441
600,33.3999999999999,-0.0485377234773796
600,33.5999999999999,-0.0777896705337111
600,33.7999999999999,-0.107209474478291
600,33.9999999999999,-0.137155406412357
600,34.1999999999999,-0.166992325235688
600,34.3999999999999,-0.196424963687774
600,34.5999999999999,-0.225679868160369
600,34.7999999999999,-0.254908099645191
600,34.9999999999999,-0.284733931156224
600,35.1999999999999,-0.31471600775511
600,35.3999999999999,-0.34392908069985
600,35.5999999999999,-0.372278345061887
600,35.7999999999999,-0.400261435460259
600,35.9999999999999,-0.428595141158872
600,36.1999999999999,-0.457758919292029
600,36.3999999999999,-0.485911599864459
600,36.5999999999999,-0.506988470743262
600,36.7999999999999,-0.520797830734859
600,36.9999999999999,-0.53059492280502
600,37.1999999999999,-0.537804149139912
600,37.3999999999999,-0.542586902459566
600,37.5999999999999,-0.545315730274731
600,37.7999999999999,-0.546842097870085
600,37.9999999999999,-0.547733589479605
600,38.1999999999999,-0.548206037836183
600,38.3999999999999,-0.54726879848572
600,38.5999999999999,-0.54472669860905
600,38.7999999999999,-0.540568159353539
600,38.9999999999999,-0.535210830846801
600,39.1999999999999,-0.52818605868855
600,39.3999999999999,-0.518040888211357
600,39.5999999999999,-0.501927264269165
600,39.7999999999999,-0.47707604592364
600,39.9999999999999,-0.448738047984467
600,40.1999999999999,-0.420715315468086
650,20,-0.460046306219545
650,20.2,-0.431285738727498
650,20.4,-0.402568156749148
650,20.6,-0.373346080415023
650,20.8,-0.343454358558337
650,21,-0.313485697764018
650,21.2,-0.283435929220175
650,21.4,-0.253299664603816
650,21.6,-0.222929528328867
650,21.8,-0.192215147641613
650,22,-0.161813612164858
650,22.2,-0.131675105237243
650,22.4,-0.101577235674648
650,22.6,-0.0714397678428822
650,22.8,-0.0409557591177002
650,23,-0.0104472593377875
650,23.2,0.0197063409497542
650,23.4,0.049825016835647
650,23.6,0.0799422793530496
650,23.8,0.110114370589025
650,24,0.140683886079309
650,24.2,0.171233752048031
650,24.4,0.201527288148397
650,24.6,0.231692673321983
650,24.8,0.261774308762388
650,25,0.292233833667037
650,25.2,0.322953516078194
650,25.4,0.352894536192994
650,25.6,0.382020193855023
650,25.8,0.410641168654483
650,26,0.439497385870223
650,26.2,0.469181498027779
650,26.4,0.497939987545822
650,26.6,0.51959044090511
650,26.8,0.533835054791348
650,27,0.543900228318064
650,27.2,0.551233890482417
650,27.4,0.556115732271466
650,27.6,0.559020477827913
650,27.8,0.560674235480504
650,28,0.561618480432627
650,28.2,0.562007673484628
650,28.4,0.56094075317621
650,28.6,0.558378348990672
650,28.8,0.554217868227741
650,29,0.548713799478638
650,29.2,0.54140185901363
650,29.4,0.530843892739491
650,29.6,0.514382905328015
650,29.7999999999999,0.489068493442261
650,29.9999999999999,0.460059557273697
650,30.1999999999999,0.431291557476043
650,30.3999999999999,0.402568134773905
650,30.5999999999999,0.37336526174719
650,30.7999999999999,0.343474746039674
650,30.9999999999999,0.31345531063574
650,31.1999999999999,0.283443009346891
650,31.3999999999999,0.253313382546686
650,31.5999999999999,0.222963910756231
650,31.7999999999999,0.192263419521954
650,31.9999999999999,0.161823030693858
650,32.1999999999999,0.131707678796079
650,32.3999999999999,0.101607643371718
650,32.5999999999999,0.071487669222439
650,32.7999999999999,0.0410300916117166
650,32.9999999999999,0.0104932323531632
650,33.1999999999999,-0.0196701635469333
650,33.3999999999999,-0.0497772264882434
650,33.5999999999999,-0.0798982279366685
650,33.7999999999999,-0.110052926434686
650,33.9999999999999,-0.140621086148594
650,34.1999999999999,-0.171168122433491
650,34.3999999999999,-0.201451964475301
650,34.5999999999999,-0.231627850058256
650,34.7999999999999,-0.261671514316384
650,34.9999999999999,-0.292175537972602
650,35.1999999999999,-0.322841245238185
650,35.3999999999999,-0.352817855430609
650,35.5999999999999,-0.381955481499745
650,35.7999999999999,-0.410620901667333
650,35.9999999999999,-0.439510479416417
650,36.1999999999999,-0.469204918024638
650,36.3999999999999,-0.49798988088447
650,36.5999999999999,-0.519660158122509
650,36.7999999999999,-0.533902906649132
650,36.9999999999999,-0.54396694020857
650,37.1999999999999,-0.551311692010754
650,37.3999999999999,-0.556214126360084
650,37.5999999999999,-0.559146511884853
650,37.7999999999999,-0.560791187038299
650,37.9999999999999,-0.561696162618671
650,38.1999999999999,-0.562091143367679
650,38.3999999999999,-0.561041318363181
650,38.5999999999999,-0.558501704566852
650,38.7999999999999,-0.554296721851256
650,38.9999999999999,-0.548777385430291
650,39.1999999999999,-0.541455313757038
650,39.3999999999999,-0.530904122928035
650,39.5999999999999,-0.514411347597976
650,39.7999999999999,-0.489129446113378
650,39.9999999999999,-0.460152343453795
650,40.1999999999999,-0.431394247381449
700,20,-0.469461629030266
700,20.2,-0.440090220217462
700,20.4,-0.410795842650403
700,20.6,-0.381044203426045
700,20.8,-0.350693368953408
700,21,-0.320137306218443
700,21.2,-0.289371822727797
700,21.4,-0.258489695760549
700,21.6,-0.22744099814984
700,21.8,-0.196164462910445
700,22,-0.16522050848623
700,22.2,-0.134416085854559
700,22.4,-0.103589531483249
700,22.6,-0.0727768739333191
700,22.8,-0.0417192523440913
700,23,-0.0107326440302397
700,23.2,0.0200325810400413
700,23.4,0.0508488002564179
700,23.6,0.0816720618097036
700,23.8,0.11246253969986
700,24,0.143532617794933
700,24.2,0.174682335351964
700,24.4,0.205677216345747
700,24.6,0.236596471361529
700,24.8,0.267366490650641
700,25,0.298391866913001
700,25.2,0.32968315127826
700,25.4,0.360257946672681
700,25.6,0.390019006947488
700,25.8,0.41919874283995
700,26,0.448532833252588
700,26.2,0.478659489213822
700,26.4,0.507949611299571
700,26.6,0.530095641016404
700,26.8,0.544706115984459
700,27,0.555011785268182
700,27.2,0.562476736488366
700,27.4,0.567469736879455
700,27.6,0.570545211545193
700,27.8,0.572294326260164
700,28,0.573254543166793
700,28.2,0.573584988425068
700,28.4,0.572426123589958
700,28.6,0.569852674178896
700,28.8,0.565639770921166
700,29,0.55998948064676
700,29.2,0.552427112916337
700,29.4,0.54152039522072
700,29.6,0.52473112390183
700,29.7999999999999,0.499042232711141
700,29.9999999999999,0.469477296247129
700,30.1999999999999,0.440100487988162
700,30.3999999999999,0.410800265456067
700,30.5999999999999,0.381068154170354
700,30.7999999999999,0.350717136293461
700,30.9999999999999,0.320109143969081
700,31.1999999999999,0.289383979112161
700,31.3999999999999,0.258510211642884
700,31.5999999999999,0.227482213648266
700,31.7999999999999,0.19622026557963
700,31.9999999999999,0.165236124537078
700,32.1999999999999,0.134455738347744
700,32.3999999999999,0.103628705717094
700,32.5999999999999,0.0728342056077104
700,32.7999999999999,0.0418036752457463
700,32.9999999999999,0.0107870976105793
700,33.1999999999999,-0.0199869979303144
700,33.3999999999999,-0.0507896988065083
700,33.5999999999999,-0.0816156238232943
700,33.7999999999999,-0.112389499574198
700,33.9999999999999,-0.143457868247498
700,34.1999999999999,-0.174603513597974
700,34.3999999999999,-0.205586369797455
700,34.5999999999999,-0.236513274773657
700,34.7999999999999,-0.267244242458539
700,34.9999999999999,-0.298315926278531
700,35.1999999999999,-0.329550425168105
700,35.3999999999999,-0.360161694471964
700,35.5999999999999,-0.389935040963168
700,35.7999999999999,-0.419165253927191
700,35.9999999999999,-0.448538049693955
700,36.1999999999999,-0.478678178078749
700,36.3999999999999,-0.507997751203405
700,36.5999999999999,-0.530165902034534
700,36.7999999999999,-0.544775698178222
700,36.9999999999999,-0.555081867138523
700,37.1999999999999,-0.562559191666651
700,37.3999999999999,-0.567572395193716
700,37.5999999999999,-0.57067764608198
700,37.7999999999999,-0.572416826458282
700,37.9999999999999,-0.57333749946972
700,38.1999999999999,-0.573673277164283
700,38.3999999999999,-0.572532727917187
700,38.5999999999999,-0.569983248418721
700,38.7999999999999,-0.565727494065784
700,38.9999999999999,-0.560060986170535
700,39.1999999999999,-0.552486755631687
700,39.3999999999999,-0.541587772889629
700,39.5999999999999,-0.524765566446702
700,39.7999999999999,-0.499111630051594
700,39.9999999999999,-0.469579280016805
700,40.1999999999999,-0.440210047113904
750,20,-0.477528890695548
750,20.2,-0.447635638188856
750,20.4,-0.417855384049003
750,20.6,-0.387643691290412
750,20.8,-0.35690559655318
750,21,-0.325836359789302
750,21.2,-0.294460485719746
750,21.4,-0.262953688211068
750,21.6,-0.231318103022597
750,21.8,-0.199554810117206
750,22,-0.168138821489528
750,22.2,-0.136757965463086
750,22.4,-0.105319307192376
750,22.6,-0.0739322085116257
750,22.8,-0.0423737888126283
750,23,-0.010980406925749
750,23.2,0.0203192784808722
750,23.4,0.0517214863227839
750,23.6,0.0831404801510263
750,23.8,0.114472594758718
750,24,0.145969174080426
750,24.2,0.17764442489724
750,24.4,0.209238755682639
750,24.6,0.240794209867569
750,24.8,0.27215971639652
750,25,0.303676848013695
750,25.2,0.335460060863494
750,25.4,0.366577262913351
750,25.6,0.396866753693133
750,25.8,0.42652153263552
750,26,0.456279852051643
750,26.2,0.486792816352146
750,26.4,0.516544279822636
750,26.6,0.53911975303312
750,26.8,0.554050892651494
750,27,0.564578448641068
750,27.2,0.572171659321559
750,27.4,0.577271695368477
750,27.6,0.580493684480006
750,27.8,0.582324334385045
750,28,0.583301575065213
750,28.2,0.583584258433049
750,28.4,0.582351083634972
750,28.6,0.579755103720342
750,28.8,0.575487958692904
750,29,0.569702858538455
750,29.2,0.561919596819341
750,29.4,0.550707881133576
750,29.6,0.533625081197071
750,29.7999999999999,0.507602113248375
750,29.9999999999999,0.477544668522543
750,30.1999999999999,0.447648088784222
750,30.3999999999999,0.417861938747102
750,30.5999999999999,0.387669885400378
750,30.7999999999999,0.356930578082947
750,30.9999999999999,0.325808172144787
750,31.1999999999999,0.294474932698343
750,31.3999999999999,0.262977962218324
750,31.5999999999999,0.231362980627741
750,31.7999999999999,0.199615256582371
750,31.9999999999999,0.168157979141208
750,32.1999999999999,0.136801414551866
750,32.3999999999999,0.105364005875499
750,32.5999999999999,0.0739954923775275
750,32.7999999999999,0.0424645390352586
750,32.9999999999999,0.0110403288303585
750,33.1999999999999,-0.0202676904162113
750,33.3999999999999,-0.0516549573809863
750,33.5999999999999,-0.0830756301013308
750,33.7999999999999,-0.114392061786178
750,33.9999999999999,-0.145886016153992
750,34.1999999999999,-0.17755599933762
750,34.3999999999999,-0.209136828991066
750,34.5999999999999,-0.240697203851539
750,34.7999999999999,-0.27202299456484
750,34.9999999999999,-0.303587306138569
750,35.1999999999999,-0.335310723001006
750,35.3999999999999,-0.366465695646096
750,35.5999999999999,-0.396767618443483
750,35.7999999999999,-0.426477908545615
750,35.9999999999999,-0.456279463801669
750,36.1999999999999,-0.486808256369696
750,36.3999999999999,-0.516591291479894
750,36.5999999999999,-0.539190694021196
750,36.7999999999999,-0.554121847025514
750,36.9999999999999,-0.564651442943058
750,37.1999999999999,-0.572258359624873
750,37.3999999999999,-0.577378059652188
750,37.5999999999999,-0.580631476600927
750,37.7999999999999,-0.58245157766091
750,37.9999999999999,-0.583388938006441
750,38.1999999999999,-0.583676700774056
750,38.3999999999999,-0.58246316080997
750,38.5999999999999,-0.579891660538172
750,38.7999999999999,-0.575583310620994
750,38.9999999999999,-0.56978099742862
750,39.1999999999999,-0.561984323819367
750,39.3999999999999,-0.550781383221973
750,39.5999999999999,-0.533664353937489
750,39.7999999999999,-0.507678232581518
750,39.9999999999999,-0.477653728594006
750,40.1999999999999,-0.447762276011036
800,20,-0.484645556407223
800,20.2,-0.454293318319961
800,20.4,-0.424091235957137
800,20.6,-0.39347222251065
800,20.8,-0.362395473498132
800,21,-0.330868046558058
800,21.2,-0.298956777925446
800,21.4,-0.266911584830606
800,21.6,-0.234754598195431
800,21.8,-0.202556729020157
800,22,-0.170716352436435
800,22.2,-0.138821443900937
800,22.4,-0.106854279935039
800,22.6,-0.074961329264051
800,22.8,-0.0429542214140609
800,23,-0.0112004702268516
800,23.2,0.0205792043198554
800,23.4,0.0524893738473793
800,23.6,0.0844262074687658
800,23.8,0.116245484036791
800,24,0.148121489951327
800,24.2,0.180268991738326
800,24.4,0.212392035911092
800,24.6,0.2444986281036
800,24.8,0.276393058174632
800,25,0.308350308010056
800,25.2,0.340568261832976
800,25.4,0.372162350997144
800,25.6,0.40290534907598
800,25.8,0.432975791564587
800,26,0.463116341251291
800,26.2,0.493976799652605
800,26.4,0.52413549442423
800,26.6,0.547092374291236
800,26.8,0.562314185645137
800,27,0.573048401728559
800,27.2,0.580767224079472
800,27.4,0.585972802364342
800,27.6,0.58932114837359
800,27.8,0.591225999430566
800,28,0.592220275320841
800,28.2,0.592462022898516
800,28.4,0.59116891244709
800,28.6,0.588540583581893
800,28.8,0.584219870955217
800,29,0.578308681051526
800,29.2,0.570322802917616
800,29.4,0.558840162053387
800,29.6,0.541488229758143
800,29.7999999999999,0.515159493087954
800,29.9999999999999,0.484659217277798
800,30.1999999999999,0.454305492576437
800,30.3999999999999,0.424097234739635
800,30.5999999999999,0.393498107260596
800,30.7999999999999,0.362419123832795
800,30.9999999999999,0.330837336919599
800,31.1999999999999,0.298970662561801
800,31.3999999999999,0.266936547314541
800,31.5999999999999,0.234799923866422
800,31.7999999999999,0.202618780706899
800,31.9999999999999,0.170736355827784
800,32.1999999999999,0.138865475788328
800,32.3999999999999,0.106901005170366
800,32.5999999999999,0.0750268556582216
800,32.7999999999999,0.0430477394949661
800,32.9999999999999,0.011262830492403
800,33.1999999999999,-0.0205250297533932
800,33.3999999999999,-0.0524191874363455
800,33.5999999999999,-0.0843569070824395
800,33.7999999999999,-0.116161353717225
800,33.9999999999999,-0.148033646804182
800,34.1999999999999,-0.180174832601323
800,34.3999999999999,-0.212283459985997
800,34.5999999999999,-0.24439226247716
800,34.7999999999999,-0.276246479955852
800,34.9999999999999,-0.308251372249583
800,35.1999999999999,-0.340406398626869
800,35.3999999999999,-0.372039832093748
800,35.5999999999999,-0.402795221212519
800,35.7999999999999,-0.432925516469161
800,35.9999999999999,-0.463113194793656
800,36.1999999999999,-0.493991001299631
800,36.3999999999999,-0.524182939957821
800,36.5999999999999,-0.547164916505846
800,36.7999999999999,-0.562387383123636
800,36.9999999999999,-0.573124868016982
800,37.1999999999999,-0.580858525392496
800,37.3999999999999,-0.586083212147592
800,37.5999999999999,-0.589464027785155
800,37.7999999999999,-0.591358120503593
800,37.9999999999999,-0.592312152386474
800,38.1999999999999,-0.592558733852309
800,38.3999999999999,-0.591286418415001
800,38.5999999999999,-0.588682979801259
800,38.7999999999999,-0.584322699296898
800,38.9999999999999,-0.578393445745895
800,39.1999999999999,-0.570392643049648
800,39.3999999999999,-0.558919563735824
800,39.5999999999999,-0.541532098649598
800,39.7999999999999,-0.515241717688855
800,39.9999999999999,-0.484774832687671
800,40.1999999999999,-0.454423601359275
